breed_name,gene_id,count_breed,count_total,Proportion
MONGOLIAN,ENSECAG00000023170,4,6,0.6666666666666666
JEJU HORSE,ENSECAG00000023170,1,6,0.16666666666666666
TIBETAN,ENSECAG00000023164,4,59,0.06779661016949153
THOROUGHBRED,ENSECAG00000023164,12,59,0.2033898305084746
STANDARDBRED,ENSECAG00000023164,2,59,0.03389830508474576
QUARTER HORSE,ENSECAG00000023164,8,59,0.13559322033898305
MONGOLIAN,ENSECAG00000023164,7,59,0.11864406779661017
JEJU HORSE,ENSECAG00000023164,1,59,0.01694915254237288
HANOVERIAN,ENSECAG00000023164,3,59,0.05084745762711865
FRIESIAN,ENSECAG00000023164,2,59,0.03389830508474576
FREIBERGER,ENSECAG00000023164,4,59,0.06779661016949153
ARABIAN,ENSECAG00000023164,9,59,0.15254237288135594
AKHAL-TEKE,ENSECAG00000023164,7,59,0.11864406779661017
TIBETAN,ENSECAG00000023108,2,10,0.2
MONGOLIAN,ENSECAG00000023108,4,10,0.4
JEJU HORSE,ENSECAG00000023108,2,10,0.2
FREIBERGER,ENSECAG00000023108,2,10,0.2
TIBETAN,ENSECAG00000023030,1,6,0.16666666666666666
QUARTER HORSE,ENSECAG00000023030,1,6,0.16666666666666666
MONGOLIAN,ENSECAG00000023030,2,6,0.3333333333333333
AKHAL-TEKE,ENSECAG00000023030,2,6,0.3333333333333333
TIBETAN,ENSECAG00000022985,6,17,0.35294117647058826
THOROUGHBRED,ENSECAG00000022985,1,17,0.058823529411764705
QUARTER HORSE,ENSECAG00000022985,2,17,0.11764705882352941
MONGOLIAN,ENSECAG00000022985,3,17,0.17647058823529413
JEJU HORSE,ENSECAG00000022985,2,17,0.11764705882352941
HANOVERIAN,ENSECAG00000022985,2,17,0.11764705882352941
ARABIAN,ENSECAG00000022985,1,17,0.058823529411764705
QUARTER HORSE,ENSECAG00000022888,2,2,1.0
MONGOLIAN,ENSECAG00000022873,1,1,1.0
QUARTER HORSE,ENSECAG00000022763,2,2,1.0
QUARTER HORSE,ENSECAG00000022635,1,2,0.5
FREIBERGER,ENSECAG00000022635,1,2,0.5
TIBETAN,ENSECAG00000022573,1,1,1.0
MONGOLIAN,ENSECAG00000022491,1,5,0.2
JEJU HORSE,ENSECAG00000022491,1,5,0.2
HANOVERIAN,ENSECAG00000022491,1,5,0.2
FRIESIAN,ENSECAG00000022491,2,5,0.4
TIBETAN,ENSECAG00000022303,2,8,0.25
MONGOLIAN,ENSECAG00000022303,1,8,0.125
FRIESIAN,ENSECAG00000022303,2,8,0.25
ARABIAN,ENSECAG00000022303,1,8,0.125
AKHAL-TEKE,ENSECAG00000022303,2,8,0.25
STANDARDBRED,ENSECAG00000022001,1,1,1.0
TIBETAN,ENSECAG00000021907,1,6,0.16666666666666666
STANDARDBRED,ENSECAG00000021907,1,6,0.16666666666666666
MONGOLIAN,ENSECAG00000021907,1,6,0.16666666666666666
HANOVERIAN,ENSECAG00000021907,2,6,0.3333333333333333
AKHAL-TEKE,ENSECAG00000021907,1,6,0.16666666666666666
TIBETAN,ENSECAG00000021797,1,8,0.125
QUARTER HORSE,ENSECAG00000021797,3,8,0.375
HANOVERIAN,ENSECAG00000021797,4,8,0.5
AKHAL-TEKE,ENSECAG00000021653,1,1,1.0
TIBETAN,ENSECAG00000021515,13,115,0.11304347826086956
THOROUGHBRED,ENSECAG00000021515,18,115,0.1565217391304348
STANDARDBRED,ENSECAG00000021515,7,115,0.06086956521739131
QUARTER HORSE,ENSECAG00000021515,14,115,0.12173913043478261
MONGOLIAN,ENSECAG00000021515,28,115,0.24347826086956523
JEJU HORSE,ENSECAG00000021515,5,115,0.043478260869565216
HANOVERIAN,ENSECAG00000021515,5,115,0.043478260869565216
FRIESIAN,ENSECAG00000021515,5,115,0.043478260869565216
FREIBERGER,ENSECAG00000021515,5,115,0.043478260869565216
ARABIAN,ENSECAG00000021515,8,115,0.06956521739130435
AKHAL-TEKE,ENSECAG00000021515,7,115,0.06086956521739131
MONGOLIAN,ENSECAG00000021487,1,1,1.0
THOROUGHBRED,ENSECAG00000021324,16,40,0.4
STANDARDBRED,ENSECAG00000021324,1,40,0.025
QUARTER HORSE,ENSECAG00000021324,7,40,0.175
MONGOLIAN,ENSECAG00000021324,3,40,0.075
JEJU HORSE,ENSECAG00000021324,1,40,0.025
HANOVERIAN,ENSECAG00000021324,4,40,0.1
FRIESIAN,ENSECAG00000021324,1,40,0.025
ARABIAN,ENSECAG00000021324,7,40,0.175
TIBETAN,ENSECAG00000021263,1,22,0.045454545454545456
THOROUGHBRED,ENSECAG00000021263,8,22,0.36363636363636365
QUARTER HORSE,ENSECAG00000021263,9,22,0.4090909090909091
MONGOLIAN,ENSECAG00000021263,1,22,0.045454545454545456
HANOVERIAN,ENSECAG00000021263,1,22,0.045454545454545456
ARABIAN,ENSECAG00000021263,1,22,0.045454545454545456
AKHAL-TEKE,ENSECAG00000021263,1,22,0.045454545454545456
TIBETAN,ENSECAG00000021234,7,22,0.3181818181818182
QUARTER HORSE,ENSECAG00000021234,3,22,0.13636363636363635
MONGOLIAN,ENSECAG00000021234,5,22,0.22727272727272727
JEJU HORSE,ENSECAG00000021234,1,22,0.045454545454545456
HANOVERIAN,ENSECAG00000021234,1,22,0.045454545454545456
FRIESIAN,ENSECAG00000021234,1,22,0.045454545454545456
FREIBERGER,ENSECAG00000021234,1,22,0.045454545454545456
ARABIAN,ENSECAG00000021234,3,22,0.13636363636363635
TIBETAN,ENSECAG00000020957,2,10,0.2
QUARTER HORSE,ENSECAG00000020957,2,10,0.2
MONGOLIAN,ENSECAG00000020957,3,10,0.3
ARABIAN,ENSECAG00000020957,2,10,0.2
AKHAL-TEKE,ENSECAG00000020957,1,10,0.1
MONGOLIAN,ENSECAG00000020945,1,4,0.25
ARABIAN,ENSECAG00000020945,3,4,0.75
STANDARDBRED,ENSECAG00000020669,2,3,0.6666666666666666
MONGOLIAN,ENSECAG00000020669,1,3,0.3333333333333333
TIBETAN,ENSECAG00000020638,2,10,0.2
MONGOLIAN,ENSECAG00000020638,5,10,0.5
ARABIAN,ENSECAG00000020638,1,10,0.1
AKHAL-TEKE,ENSECAG00000020638,2,10,0.2
MONGOLIAN,ENSECAG00000020562,1,1,1.0
TIBETAN,ENSECAG00000020480,5,23,0.21739130434782608
QUARTER HORSE,ENSECAG00000020480,1,23,0.043478260869565216
MONGOLIAN,ENSECAG00000020480,4,23,0.17391304347826086
JEJU HORSE,ENSECAG00000020480,3,23,0.13043478260869565
HANOVERIAN,ENSECAG00000020480,2,23,0.08695652173913043
FRIESIAN,ENSECAG00000020480,6,23,0.2608695652173913
ARABIAN,ENSECAG00000020480,1,23,0.043478260869565216
AKHAL-TEKE,ENSECAG00000020480,1,23,0.043478260869565216
JEJU HORSE,ENSECAG00000020448,1,1,1.0
TIBETAN,ENSECAG00000020320,2,5,0.4
MONGOLIAN,ENSECAG00000020320,1,5,0.2
FREIBERGER,ENSECAG00000020320,2,5,0.4
TIBETAN,ENSECAG00000020312,3,34,0.08823529411764706
STANDARDBRED,ENSECAG00000020312,1,34,0.029411764705882353
QUARTER HORSE,ENSECAG00000020312,2,34,0.058823529411764705
MONGOLIAN,ENSECAG00000020312,17,34,0.5
FRIESIAN,ENSECAG00000020312,1,34,0.029411764705882353
FREIBERGER,ENSECAG00000020312,2,34,0.058823529411764705
ARABIAN,ENSECAG00000020312,1,34,0.029411764705882353
AKHAL-TEKE,ENSECAG00000020312,7,34,0.20588235294117646
THOROUGHBRED,ENSECAG00000020278,2,4,0.5
STANDARDBRED,ENSECAG00000020278,1,4,0.25
QUARTER HORSE,ENSECAG00000020278,1,4,0.25
THOROUGHBRED,ENSECAG00000020162,6,22,0.2727272727272727
QUARTER HORSE,ENSECAG00000020162,4,22,0.18181818181818182
MONGOLIAN,ENSECAG00000020162,3,22,0.13636363636363635
HANOVERIAN,ENSECAG00000020162,1,22,0.045454545454545456
FRIESIAN,ENSECAG00000020162,2,22,0.09090909090909091
ARABIAN,ENSECAG00000020162,2,22,0.09090909090909091
AKHAL-TEKE,ENSECAG00000020162,4,22,0.18181818181818182
MONGOLIAN,ENSECAG00000020143,1,1,1.0
HANOVERIAN,ENSECAG00000020050,2,2,1.0
TIBETAN,ENSECAG00000019973,9,108,0.08333333333333333
THOROUGHBRED,ENSECAG00000019973,18,108,0.16666666666666666
STANDARDBRED,ENSECAG00000019973,4,108,0.037037037037037035
QUARTER HORSE,ENSECAG00000019973,14,108,0.12962962962962962
MONGOLIAN,ENSECAG00000019973,15,108,0.1388888888888889
JEJU HORSE,ENSECAG00000019973,5,108,0.046296296296296294
HANOVERIAN,ENSECAG00000019973,7,108,0.06481481481481481
FRIESIAN,ENSECAG00000019973,9,108,0.08333333333333333
FREIBERGER,ENSECAG00000019973,6,108,0.05555555555555555
ARABIAN,ENSECAG00000019973,9,108,0.08333333333333333
AKHAL-TEKE,ENSECAG00000019973,12,108,0.1111111111111111
ARABIAN,ENSECAG00000019918,1,1,1.0
JEJU HORSE,ENSECAG00000019818,1,1,1.0
TIBETAN,ENSECAG00000019798,7,37,0.1891891891891892
THOROUGHBRED,ENSECAG00000019798,4,37,0.10810810810810811
QUARTER HORSE,ENSECAG00000019798,3,37,0.08108108108108109
MONGOLIAN,ENSECAG00000019798,14,37,0.3783783783783784
JEJU HORSE,ENSECAG00000019798,3,37,0.08108108108108109
HANOVERIAN,ENSECAG00000019798,2,37,0.05405405405405406
FREIBERGER,ENSECAG00000019798,1,37,0.02702702702702703
AKHAL-TEKE,ENSECAG00000019798,3,37,0.08108108108108109
TIBETAN,ENSECAG00000019780,1,1,1.0
MONGOLIAN,ENSECAG00000019778,2,2,1.0
MONGOLIAN,ENSECAG00000019701,1,1,1.0
QUARTER HORSE,ENSECAG00000019645,1,3,0.3333333333333333
MONGOLIAN,ENSECAG00000019645,1,3,0.3333333333333333
AKHAL-TEKE,ENSECAG00000019645,1,3,0.3333333333333333
TIBETAN,ENSECAG00000019632,2,10,0.2
STANDARDBRED,ENSECAG00000019632,2,10,0.2
QUARTER HORSE,ENSECAG00000019632,2,10,0.2
MONGOLIAN,ENSECAG00000019632,2,10,0.2
FRIESIAN,ENSECAG00000019632,2,10,0.2
TIBETAN,ENSECAG00000019547,9,77,0.11688311688311688
THOROUGHBRED,ENSECAG00000019547,11,77,0.14285714285714285
STANDARDBRED,ENSECAG00000019547,6,77,0.07792207792207792
QUARTER HORSE,ENSECAG00000019547,10,77,0.12987012987012986
MONGOLIAN,ENSECAG00000019547,16,77,0.2077922077922078
JEJU HORSE,ENSECAG00000019547,4,77,0.05194805194805195
HANOVERIAN,ENSECAG00000019547,7,77,0.09090909090909091
FREIBERGER,ENSECAG00000019547,3,77,0.03896103896103896
ARABIAN,ENSECAG00000019547,8,77,0.1038961038961039
AKHAL-TEKE,ENSECAG00000019547,3,77,0.03896103896103896
JEJU HORSE,ENSECAG00000019335,2,2,1.0
TIBETAN,ENSECAG00000019263,1,1,1.0
QUARTER HORSE,ENSECAG00000019248,1,1,1.0
TIBETAN,ENSECAG00000019241,4,57,0.07017543859649122
THOROUGHBRED,ENSECAG00000019241,7,57,0.12280701754385964
STANDARDBRED,ENSECAG00000019241,6,57,0.10526315789473684
QUARTER HORSE,ENSECAG00000019241,16,57,0.2807017543859649
